,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,11,7,1,0,0,0,14*,59,9.83,71.08,6,0
1,2011,6,3,2,0,0,0,20*,39,39.0,75.0,3,0
2,Overall (2),17,10,3,0,0,0,20*,98,14.0,72.59,9,0
