,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2004,3,2,2,0,0,0,8*,11,,36.67,1,0
1,2005,4,4,0,0,0,0,8,17,4.25,45.95,2,0
2,2006,16,13,6,0,0,2,22*,89,12.71,48.9,3,0
3,Overall (3),23,19,8,0,0,2,22*,117,10.64,46.99,6,0
