,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,5,5,1,0,0,0,25,44,11.0,52.38,1,0
1,2015,3,3,0,0,0,1,3,5,1.67,41.67,1,0
2,2016,4,4,2,0,0,1,10*,18,9.0,42.86,1,0
3,Overall (3),12,12,3,0,0,2,25,67,7.44,48.55,3,0
