,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2017,9,7,5,0,0,0,46,81,40.5,109.46,3,0
1,2018,3,3,3,0,0,0,2*,4,,66.67,1,0
2,Overall (2),12,10,8,0,0,0,46,85,42.5,106.25,4,0
