,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1992,5,3,2,0,0,0,12*,17,17.0,70.83,0,0
1,1994,5,4,0,0,0,0,3,7,1.75,21.88,1,0
2,1995,2,0,0,0,0,0,0,0,,,0,0
3,Overall (3),12,7,2,0,0,0,12*,24,4.8,42.86,1,0
