,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2012,7,6,3,0,0,1,22*,63,21.0,91.3,2,0
1,2013,14,9,3,0,0,2,42,97,16.17,138.57,5,0
2,2014,18,12,3,0,0,2,30,105,11.67,81.4,10,0
3,2015,10,6,2,0,0,1,7,25,6.25,58.14,2,0
4,Overall (4),49,33,11,0,0,6,42,290,13.18,93.25,19,0
