,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,1,1,0,0,0,0,6,6,6.0,28.57,0,0
1,1990,2,2,0,0,0,0,4,8,4.0,34.78,0,0
2,Overall (2),3,3,0,0,0,0,6,14,4.67,31.82,0,0
