,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2008,5,4,2,0,0,1,46*,87,43.5,54.72,4,0
1,2009,19,15,7,0,1,2,73*,215,26.88,64.18,8,0
2,2010,16,14,5,0,0,0,43,242,26.89,70.97,2,0
3,2011,9,8,0,0,1,1,52,127,15.88,59.91,2,0
4,2012,4,4,1,0,1,1,50*,60,20.0,64.52,2,0
5,2013,3,3,0,0,2,0,84,163,54.33,78.37,1,0
6,2014,3,3,0,0,0,0,35,81,27.0,64.8,0,0
7,Overall (7),59,51,15,0,5,5,84,975,27.08,66.19,19,0
