,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,3,3,1,0,0,0,20*,38,19.0,38.38,0,0
1,1975,3,3,0,0,1,0,52,90,30.0,66.18,0,0
2,Overall (2),6,6,1,0,1,0,52,128,25.6,54.47,0,0
