,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1974,2,2,0,0,0,0,32,36,18.0,54.55,1,1
1,1975,3,2,1,0,1,0,54*,78,78.0,60.47,2,0
2,Overall (2),5,4,1,0,1,0,54*,114,38.0,58.46,3,1
