,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,1,1,0,0,0,0,5,5,5.0,23.81,0,0
1,1976,3,3,0,0,0,0,45,59,19.67,64.84,0,0
2,1979,4,2,0,0,1,0,60,65,32.5,60.75,2,0
3,1980,3,2,0,0,0,0,4,7,3.5,28.0,0,0
4,Overall (4),11,8,0,0,1,0,60,136,17.0,55.74,2,0
