,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,5,5,2,0,0,1,44*,83,27.67,125.76,1,0
1,2015,18,14,2,0,2,0,57,399,33.25,97.08,12,0
2,2016,9,9,0,0,1,0,65,214,23.78,84.92,7,0
3,2017,14,13,0,0,2,2,65,289,22.23,87.58,3,0
4,2018,8,7,1,0,0,0,24*,69,11.5,101.47,7,0
5,2019,7,6,2,1,0,1,102,165,41.25,80.49,2,0
6,Overall (6),61,54,7,1,5,4,102,1219,25.94,91.52,32,0
