,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2018,3,3,0,0,1,0,51,79,26.33,71.82,3,0
1,2019,3,3,0,1,0,0,115,156,52.0,88.64,0,0
2,Overall (2),6,6,0,1,1,0,115,235,39.17,82.17,3,0
