,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1979,2,2,0,0,0,1,7,7,3.5,18.42,0,0
1,1980,4,4,0,0,0,0,34,77,19.25,44.25,2,0
2,1989,6,6,0,1,0,1,124,239,39.83,75.16,1,0
3,1990,11,10,0,0,0,0,44,228,22.8,52.9,3,0
4,1991,2,2,0,0,0,1,40,40,20.0,46.51,2,0
5,Overall (5),25,24,0,1,0,3,124,591,24.63,56.45,8,0
