,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,7,5,3,0,0,0,18*,51,25.5,108.51,3,0
1,1998,7,7,4,0,0,0,31*,103,34.33,115.73,2,0
2,Overall (2),14,12,7,0,0,0,31*,154,30.8,113.24,5,0
