,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,2,2,0,0,0,0,12,23,11.5,29.11,0,0
1,2003,3,3,0,0,0,0,8,16,5.33,28.57,0,0
2,Overall (2),5,5,0,0,0,0,12,39,7.8,28.89,0,0
