,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,3,3,0,0,0,0,31,66,22.0,63.46,0,0
1,2011,4,3,2,0,0,1,12*,18,18.0,62.07,5,0
2,Overall (2),7,6,2,0,0,1,31,84,21.0,63.16,5,0
