,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,3,2,0,0,0,0,12,15,7.5,107.14,0,0
1,2007,16,12,6,0,0,2,31*,107,17.83,112.63,5,0
2,2008,3,3,2,0,0,0,13*,20,20.0,83.33,0,0
3,Overall (3),22,17,8,0,0,2,31*,142,15.78,106.77,5,0
