,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,4,2,2,0,0,0,1*,1,,10.0,2,0
1,1991,1,1,1,0,0,0,0*,0,,,0,0
2,1993,1,0,0,0,0,0,0,0,,,0,0
3,Overall (3),6,3,3,0,0,0,1*,1,,9.09,2,0
