,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1975,3,2,2,0,0,0,13*,19,,38.0,0,0
1,1982,1,1,1,0,0,0,14*,14,,100.0,0,0
2,Overall (2),4,3,3,0,0,0,14*,33,,51.56,0,0
