,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,4,3,2,0,0,0,4*,6,6.0,60.0,1,0
1,2001,17,10,6,0,0,1,20*,52,13.0,59.77,7,0
2,2002,5,2,0,0,0,0,7,11,5.5,50.0,1,0
3,2003,5,2,0,0,0,0,2,3,1.5,27.27,2,0
4,Overall (4),31,17,8,0,0,1,20*,72,8.0,55.38,11,0
