,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1999,15,11,6,0,0,1,38*,121,24.2,63.02,4,0
1,2000,6,5,2,0,1,1,52*,91,30.33,61.49,0,0
2,Overall (2),21,16,8,0,1,2,52*,212,26.5,62.35,4,0
