,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,2,2,1,0,0,0,14,17,17.0,39.53,0,0
1,1988,2,2,1,0,0,0,23*,27,27.0,44.26,0,0
2,1990,1,0,0,0,0,0,0,0,,,0,0
3,Overall (3),5,4,2,0,0,0,23*,44,22.0,42.31,0,0
