,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,1,1,0,0,0,0,4,4,4.0,200.0,0,0
1,2010,4,4,2,0,0,1,27,45,22.5,77.59,1,0
2,Overall (2),5,5,2,0,0,1,27,49,16.33,81.67,1,0
