,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2011,2,2,0,0,0,0,27,35,17.5,48.61,0,0
1,2012,2,2,0,0,0,0,15,18,9.0,38.3,1,0
2,2013,1,1,0,0,0,0,18,18,18.0,52.94,0,0
3,Overall (3),5,5,0,0,0,0,27,71,14.2,46.41,1,0
