,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,1,1,0,0,0,1,0,0,0.0,,1,0
1,2016,2,1,1,0,0,0,3*,3,,42.86,1,0
2,Overall (2),3,2,1,0,0,1,3*,3,3.0,15.79,2,0
