,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,1,1,0,0,0,0,3,3,3.0,75.0,1,0
1,2007,1,1,0,0,0,0,32,32,32.0,47.76,0,0
2,2008,1,1,1,0,0,0,7*,7,,116.67,0,0
3,Overall (3),3,3,1,0,0,0,32,42,21.0,54.55,1,0
