,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,10,10,2,0,0,1,34,81,10.13,37.16,9,1
1,2007,2,2,0,0,0,0,13,14,7.0,50.0,0,0
2,Overall (2),12,12,2,0,0,1,34,95,9.5,38.62,9,1
