,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1973,1,1,1,0,0,0,4*,4,,50.0,1,0
1,1974,2,0,0,0,0,0,0,0,,,0,0
2,1975,3,1,0,0,0,0,6,6,6.0,85.71,0,0
3,1976,1,1,0,0,0,1,0,0,0.0,,0,0
4,Overall (4),7,3,1,0,0,1,6,10,5.0,58.82,1,0
