,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,5,3,2,0,0,0,17*,40,40.0,90.91,1,0
1,2008,2,2,0,0,0,0,23,33,16.5,84.62,1,0
2,2012,1,1,1,0,0,0,2*,2,,40.0,0,0
3,2013,5,3,1,0,0,1,14*,28,14.0,87.5,2,0
4,2014,8,5,0,0,0,1,1,4,0.8,14.29,1,0
5,2015,9,5,3,0,0,1,30*,44,22.0,67.69,1,0
6,Overall (6),30,19,7,0,0,3,30*,151,12.58,70.89,6,0
