,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,3,3,0,0,0,0,26,36,12.0,65.45,1,0
1,2004,4,3,1,0,0,0,44,93,46.5,58.13,2,0
2,2007,16,15,1,0,1,1,61,273,19.5,66.1,7,0
3,2008,3,3,0,0,1,0,91,110,36.67,88.0,0,0
4,2009,6,6,0,0,1,0,65,169,28.17,75.11,0,0
5,2011,10,10,0,1,2,1,107,333,33.3,74.66,1,0
6,2013,5,5,0,0,0,2,30,45,9.0,54.88,2,0
7,Overall (7),47,45,2,1,5,4,107,1059,24.63,70.32,13,0
