,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1986,6,1,0,0,0,0,9,9,9.0,47.37,0,0
1,1988,2,2,1,0,0,0,6,6,6.0,85.71,0,0
2,Overall (2),8,3,1,0,0,0,9,15,7.5,57.69,0,0
