,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1990,8,6,2,0,0,1,16,33,8.25,58.93,2,0
1,1991,1,0,0,0,0,0,0,0,,,0,0
2,Overall (2),9,6,2,0,0,1,16,33,8.25,58.93,2,0
