,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,11,9,1,0,2,0,66,223,27.88,108.25,3,0
1,2016,3,2,0,0,0,0,39,58,29.0,120.83,1,0
2,2017,12,12,0,0,1,1,58,232,19.33,86.89,1,0
3,Overall (3),26,23,1,0,3,1,66,513,23.32,98.46,5,0
