,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1997,4,4,0,0,0,1,16,40,10.0,42.11,2,0
1,1998,1,1,0,0,0,0,1,1,1.0,5.26,0,0
2,1999,10,10,0,0,2,2,95,306,30.6,61.57,3,0
3,2000,3,2,0,0,0,0,11,13,6.5,,0,0
4,2004,2,2,0,0,0,1,2,2,1.0,7.69,0,0
5,Overall (5),20,19,0,0,2,4,95,362,19.05,53.08,5,0
