,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,9,6,2,0,0,1,26*,70,17.5,59.83,11,2
1,2003,14,7,3,0,0,1,30*,84,21.0,63.16,21,0
2,2004,5,4,1,0,0,0,27,85,28.33,98.84,4,0
3,2006,8,7,1,0,0,2,30,61,10.17,82.43,5,0
4,Overall (4),36,24,7,0,0,4,30*,300,17.65,73.17,41,2
