,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,4,4,2,0,1,1,52,85,42.5,80.19,2,0
1,1989,3,2,0,0,0,0,13,14,7.0,46.67,0,0
2,1990,11,11,1,0,2,0,82,314,31.4,54.33,3,0
3,1991,14,14,2,1,7,0,105,646,53.83,71.54,4,0
4,1992,16,16,0,0,1,1,70,317,19.81,60.27,8,0
5,1994,2,2,2,0,0,0,22*,29,,59.18,0,0
6,1995,9,6,2,0,1,1,50,199,49.75,72.36,2,0
7,1996,15,15,1,0,3,0,62,390,27.86,61.51,4,0
8,Overall (8),74,70,10,1,15,3,105,1994,33.23,64.3,23,0
