,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2009,3,2,0,0,0,0,39,45,22.5,71.43,2,0
1,2010,2,2,1,0,0,0,37,43,43.0,58.11,0,0
2,Overall (2),5,4,1,0,0,0,39,88,29.33,64.23,2,0
