,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,1,1,0,0,0,1,0,0,0.0,,0,0
1,2019,5,5,0,0,1,0,74,145,29.0,93.55,4,0
2,Overall (2),6,6,0,0,1,1,74,145,24.17,92.36,4,0
