,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1995,1,1,0,0,0,0,2,2,2.0,20.0,0,0
1,1998,1,1,0,0,0,1,0,0,0.0,,0,0
2,Overall (2),2,2,0,0,0,1,2,2,1.0,18.18,0,0
