,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2006,4,4,0,0,0,1,12,20,5.0,50.0,0,0
1,2007,10,10,1,0,2,2,70,202,22.44,67.56,4,0
2,2008,3,3,0,0,0,0,11,22,7.33,48.89,1,0
3,Overall (3),17,17,1,0,2,3,70,244,15.25,63.54,5,0
