,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,23,11,4,0,0,2,16,52,7.43,61.18,5,0
1,2011,20,12,3,0,0,6,24*,50,5.56,52.08,2,0
2,2012,3,1,0,0,0,0,1,1,1.0,50.0,1,0
3,2013,3,3,1,0,0,0,4,6,3.0,50.0,0,0
4,2014,3,1,1,0,0,0,15*,15,,83.33,0,0
5,2016,4,3,2,0,0,1,2*,2,2.0,25.0,0,0
6,Overall (6),56,31,11,0,0,9,24*,126,6.3,57.01,8,0
