,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2000,3,3,1,0,0,0,33,46,23.0,52.27,0,0
1,2001,12,10,1,0,0,1,22*,90,10.0,55.21,5,0
2,2002,9,5,4,0,0,0,10,26,26.0,136.84,1,0
3,Overall (3),24,18,6,0,0,1,33,162,13.5,60.0,6,0
