,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,5,5,0,0,2,0,52,134,26.8,67.0,2,0
1,2015,5,5,0,0,0,0,27,64,12.8,61.54,0,0
2,2017,12,12,0,1,1,1,112,376,31.33,100.0,4,0
3,2018,18,18,0,0,0,3,45,266,14.78,79.4,5,0
4,2019,3,3,0,0,0,0,40,65,21.67,64.36,1,0
5,Overall (5),43,43,0,1,3,4,112,905,21.05,81.09,12,0
