,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2005,3,1,0,0,0,0,8,8,8.0,44.44,0,0
1,2007,5,4,2,0,0,1,19*,27,13.5,84.38,1,0
2,2008,1,1,0,0,0,0,3,3,3.0,20.0,1,0
3,2011,6,5,2,0,0,0,7,12,4.0,50.0,2,0
4,Overall (4),15,11,4,0,0,1,19*,50,7.14,56.18,4,0
