,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2015,8,6,1,0,0,0,44,135,27.0,111.57,3,0
1,2016,17,15,7,0,0,2,48,230,28.75,85.5,8,0
2,2017,18,14,5,0,0,1,38*,176,19.56,75.21,7,0
3,2018,10,7,2,0,2,0,67,230,46.0,103.6,3,0
4,2019,6,4,1,0,0,0,22,55,18.33,72.37,1,0
5,Overall (5),59,46,16,0,2,3,67,826,27.53,89.59,22,0
