,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2001,2,1,1,0,0,0,1*,1,,33.33,0,0
1,2002,1,1,0,0,0,0,9,9,9.0,52.94,0,0
2,Overall (2),3,2,1,0,0,0,9,10,10.0,50.0,0,0
