,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,6,5,0,0,0,0,47,132,26.4,65.67,0,0
1,1999,12,12,0,0,0,1,27,103,8.58,59.54,3,0
2,2000,2,1,0,0,0,0,4,4,4.0,100.0,0,0
3,2001,3,3,0,0,1,0,50,63,21.0,101.61,0,0
4,2002,11,11,0,0,0,1,39,163,14.82,72.44,4,0
5,2003,19,18,1,0,0,2,40,243,14.29,64.63,3,0
6,2004,15,15,2,0,0,3,34*,181,13.92,61.77,5,0
7,2005,8,6,0,0,0,2,34,66,11.0,101.54,3,0
8,2006,1,1,0,0,0,0,36,36,36.0,58.06,0,0
9,Overall (9),77,72,3,0,1,9,50,991,14.36,67.83,18,0
