,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2001,3,1,0,0,0,0,1,1,1.0,33.33,2,0
1,2002,6,1,0,0,0,0,1,1,1.0,12.5,3,0
2,2003,1,0,0,0,0,0,0,0,,,0,0
3,2004,1,0,0,0,0,0,0,0,,,0,0
4,Overall (4),11,2,0,0,0,0,1,2,1.0,18.18,5,0
