,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,2,0,0,0,0,0,0,0,,,1,0
1,2015,8,4,3,0,0,0,23*,46,46.0,95.83,1,0
2,2016,6,4,1,0,1,0,79,106,35.33,94.64,3,0
3,2017,6,4,0,0,0,1,12,23,5.75,60.53,3,0
4,2018,11,8,4,0,0,0,16,66,16.5,56.41,8,0
5,2019,6,4,1,0,0,0,9*,14,4.67,40.0,2,0
6,Overall (6),39,24,9,0,1,1,79,255,17.0,72.86,18,0
