,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2018,3,3,0,0,0,1,16,19,6.33,31.67,1,0
1,2019,3,3,1,0,0,0,29,75,37.5,64.66,2,0
2,Overall (2),6,6,1,0,0,1,29,94,18.8,53.41,3,0
