,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2009,2,2,0,0,0,1,5,5,2.5,31.25,1,0
1,2011,3,3,0,0,0,0,25,47,15.67,82.46,0,0
2,2012,6,6,0,0,0,1,47,104,17.33,69.8,0,0
3,2013,11,11,0,0,5,0,83,463,42.09,81.66,5,0
4,2014,6,6,0,0,2,0,73,153,25.5,93.29,2,0
5,2017,11,9,0,0,1,1,61,125,13.89,65.45,2,0
6,2018,7,7,0,0,1,1,51,108,15.43,80.6,4,0
7,Overall (7),46,44,0,0,9,4,83,1005,22.84,78.64,14,0
