,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1983,2,2,1,0,0,0,7,12,12.0,100.0,0,0
1,1984,8,4,3,0,0,1,7*,10,10.0,32.26,2,0
2,1985,5,4,3,0,0,0,15,23,23.0,37.7,1,0
3,Overall (3),15,10,7,0,0,1,15,45,15.0,43.27,3,0
