,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2002,2,1,1,0,0,0,7*,7,,100.0,1,0
1,2003,1,1,0,0,0,0,24,24,24.0,40.0,0,0
2,Overall (2),3,2,1,0,0,0,24,31,31.0,46.27,1,0
