,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2003,1,1,0,0,0,0,17,17,17.0,85.0,0,0
1,2007,5,5,0,0,2,2,82,178,35.6,64.96,1,0
2,2011,7,7,1,0,1,0,56,136,22.67,78.61,7,1
3,2015,4,4,0,0,1,0,58,94,23.5,62.67,2,0
4,Overall (4),17,17,1,0,4,2,82,425,26.56,68.88,10,1
