,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,1,1,1,0,0,0,1*,1,,50.0,0,0
1,2008,7,3,3,0,0,0,5*,5,,71.43,1,0
2,Overall (2),8,4,4,0,0,0,5*,6,,66.67,1,0
