,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2004,2,2,0,0,0,1,4,4,2.0,17.39,1,0
1,2008,2,2,1,0,0,0,21,34,34.0,82.93,0,0
2,Overall (2),4,4,1,0,0,1,21,38,12.67,59.38,1,0
