,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1998,4,3,0,0,0,1,20,36,12.0,40.45,0,0
1,1999,2,1,0,0,0,0,3,3,3.0,33.33,0,0
2,2001,2,1,0,0,0,0,27,27,27.0,38.57,2,0
3,2002,6,6,1,0,0,0,33,109,21.8,69.87,0,0
4,2005,3,2,0,0,0,0,18,24,12.0,43.64,1,0
5,2009,11,11,2,1,0,2,104,253,28.11,73.76,2,0
6,2010,13,10,4,1,0,1,105*,296,49.33,80.87,6,0
7,2011,12,8,4,0,0,0,34*,114,28.5,73.08,6,0
8,Overall (8),53,42,11,2,0,4,105*,862,27.81,69.29,17,0
