,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2010,9,5,3,0,0,1,2*,5,2.5,11.36,2,0
1,2011,3,2,1,0,0,1,3*,3,3.0,25.0,0,0
2,2014,1,1,1,0,0,0,0*,0,,,0,0
3,Overall (3),13,8,5,0,0,2,3*,8,2.67,14.29,2,0
