,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2016,5,3,0,0,0,0,45,51,17.0,57.3,1,0
1,2017,2,1,0,0,0,1,0,0,0.0,,1,0
2,2018,3,3,0,0,0,0,21,30,10.0,44.78,0,0
3,Overall (3),10,7,0,0,0,1,45,81,11.57,49.69,2,0
