,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1988,8,6,4,0,2,0,52*,111,55.5,119.35,0,0
1,1989,13,12,1,0,0,0,43*,195,17.73,88.64,2,0
2,1990,4,4,0,0,0,0,15,37,9.25,63.79,1,0
3,1993,6,5,1,0,1,2,59*,81,20.25,82.65,3,0
4,Overall (4),31,27,6,0,3,2,59*,424,20.19,90.41,6,0
