,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1972,1,1,0,0,0,0,19,19,19.0,63.33,2,0
1,1975,5,4,1,0,1,0,77,130,43.33,46.93,1,0
2,1976,3,3,0,0,0,1,34,38,12.67,70.37,2,0
3,1978,2,2,0,0,0,0,26,34,17.0,30.91,1,0
4,1982,2,2,1,0,1,0,78*,93,93.0,52.84,0,0
5,Overall (5),13,12,2,0,2,1,78*,314,31.4,48.53,6,0
