,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2007,4,3,1,0,2,0,85,194,97.0,70.04,2,0
1,2008,7,6,0,0,1,0,71,192,32.0,67.84,3,0
2,2009,17,16,1,0,3,1,96*,428,28.53,75.35,4,0
3,2010,9,9,0,0,2,0,77,280,31.11,78.65,4,0
4,2011,3,3,0,0,0,0,23,43,14.33,66.15,0,0
5,2012,2,1,0,0,0,0,14,14,14.0,50.0,1,0
6,2013,5,5,0,0,0,1,29,61,12.2,89.71,1,0
7,2014,2,2,0,0,1,0,89,94,47.0,82.46,0,0
8,Overall (8),49,45,2,0,9,2,96*,1306,30.37,74.25,15,0
