,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2014,2,2,0,0,0,0,10,16,8.0,69.57,2,0
1,2016,3,3,0,0,1,0,70,114,38.0,85.71,1,0
2,2017,9,9,0,0,0,1,49,155,17.22,54.96,3,0
3,2018,4,4,0,0,1,0,57,88,22.0,55.7,3,0
4,2019,1,1,0,0,0,0,10,10,10.0,66.67,1,0
5,Overall (5),19,19,0,0,2,1,70,383,20.16,62.68,10,0
